final,alternatives
True,"[{'transcript': 'jun tell me about your day what time do you wake up ', 'confidence': 0.87, 'timestamps': [['jun', 0.76, 1.32], ['tell', 1.87, 2.09], ['me', 2.09, 2.23], ['about', 2.23, 2.54], ['your', 2.54, 2.68], ['day', 2.68, 3.2], ['what', 3.59, 3.84], ['time', 3.84, 4.11], ['do', 4.11, 4.21], ['you', 4.21, 4.35], ['wake', 4.35, 4.69], ['up', 4.69, 5.09]]}]"
True,"[{'transcript': ""well let's see %HESITATION some days I wake up early maybe about six o'clock yeah sometimes I wake up at six o'clock when I get up early I like to get ready for the day take a shower and have breakfast "", 'confidence': 0.96, 'timestamps': [['well', 5.9, 6.17], [""let's"", 6.17, 6.4], ['see', 6.4, 6.77], ['%HESITATION', 7.42, 8.1], ['some', 8.46, 8.83], ['days', 8.83, 9.15], ['I', 9.15, 9.24], ['wake', 9.24, 9.53], ['up', 9.53, 9.7], ['early', 9.7, 10.25], ['maybe', 10.47, 10.94], ['about', 10.94, 11.36], ['six', 11.36, 11.72], [""o'clock"", 11.72, 12.29], ['yeah', 12.79, 13.09], ['sometimes', 13.09, 13.7], ['I', 13.7, 13.77], ['wake', 13.77, 13.98], ['up', 13.98, 14.11], ['at', 14.11, 14.29], ['six', 14.29, 14.58], [""o'clock"", 14.58, 15.09], ['when', 15.71, 15.92], ['I', 15.92, 16.02], ['get', 16.02, 16.2], ['up', 16.2, 16.35], ['early', 16.35, 16.98], ['I', 17.38, 17.52], ['like', 17.52, 17.76], ['to', 17.76, 17.88], ['get', 17.88, 18.06], ['ready', 18.06, 18.27], ['for', 18.27, 18.47], ['the', 18.47, 18.61], ['day', 18.61, 19.11], ['take', 19.39, 19.63], ['a', 19.63, 19.68], ['shower', 19.68, 20.37], ['and', 20.62, 20.79], ['have', 20.79, 20.95], ['breakfast', 20.95, 21.66]]}]"
True,"[{'transcript': 'but ', 'confidence': 0.99, 'timestamps': [['but', 22.88, 23.43]]}]"
True,"[{'transcript': ""other day is I don't like getting up early maybe I'll sleep in until ten or eleven %HESITATION yeah I like sleeping in late it so "", 'confidence': 0.9, 'timestamps': [['other', 24.24, 24.53], ['day', 24.53, 24.72], ['is', 24.72, 25.1], ['I', 25.13, 25.26], [""don't"", 25.26, 25.6], ['like', 25.6, 25.81], ['getting', 25.81, 26.09], ['up', 26.09, 26.26], ['early', 26.26, 26.82], ['maybe', 27.52, 27.89], [""I'll"", 27.89, 28.1], ['sleep', 28.1, 28.46], ['in', 28.46, 28.69], ['until', 28.69, 29.25], ['ten', 29.39, 29.99], ['or', 30.02, 30.24], ['eleven', 30.24, 30.76], ['%HESITATION', 31.3, 31.82], ['yeah', 32.23, 32.54], ['I', 32.54, 32.79], ['like', 32.79, 33.04], ['sleeping', 33.04, 33.46], ['in', 33.46, 33.62], ['late', 33.62, 33.87], ['it', 33.87, 34.09], ['so', 34.19, 34.79]]}]"
True,"[{'transcript': 'sometimes I wake up at eleven ', 'confidence': 0.98, 'timestamps': [['sometimes', 35.77, 36.33], ['I', 36.33, 36.42], ['wake', 36.42, 36.65], ['up', 36.65, 36.8], ['at', 36.8, 36.98], ['eleven', 36.98, 37.54]]}]"
True,"[{'transcript': ""on those days if I know I won't wake up until eleven I'll take a shower the night before before I go to bed "", 'confidence': 0.92, 'timestamps': [['on', 38.35, 38.53], ['those', 38.53, 38.86], ['days', 38.86, 39.39], ['if', 39.72, 39.92], ['I', 39.92, 40.02], ['know', 40.02, 40.22], ['I', 40.22, 40.37], [""won't"", 40.37, 40.64], ['wake', 40.64, 40.82], ['up', 40.82, 40.99], ['until', 40.99, 41.27], ['eleven', 41.27, 41.85], [""I'll"", 42.41, 42.64], ['take', 42.64, 42.88], ['a', 42.88, 42.94], ['shower', 42.94, 43.33], ['the', 43.33, 43.49], ['night', 43.49, 43.75], ['before', 43.75, 44.5], ['before', 44.78, 45.18], ['I', 45.18, 45.27], ['go', 45.27, 45.42], ['to', 45.42, 45.55], ['bed', 45.55, 45.95]]}]"
True,"[{'transcript': 'how bout you Serra when do you usually wake up ', 'confidence': 0.69, 'timestamps': [['how', 46.98, 47.12], ['bout', 47.12, 47.36], ['you', 47.36, 47.51], ['Serra', 47.51, 48.02], ['when', 48.25, 48.44], ['do', 48.44, 48.52], ['you', 48.52, 48.72], ['usually', 48.72, 49.21], ['wake', 49.21, 49.46], ['up', 49.46, 49.73]]}]"
True,"[{'transcript': 'well I like every day to be the same ', 'confidence': 0.88, 'timestamps': [['well', 50.54, 51.16], ['I', 51.37, 51.6], ['like', 51.6, 52.17], ['every', 52.2, 52.72], ['day', 52.72, 53.03], ['to', 53.03, 53.24], ['be', 53.24, 53.48], ['the', 53.48, 53.64], ['same', 53.64, 54.17]]}]"
True,"[{'transcript': ""%HESITATION I wake up every day at eight o'clock "", 'confidence': 0.8, 'timestamps': [['%HESITATION', 55.06, 55.88], ['I', 56.13, 56.33], ['wake', 56.33, 56.64], ['up', 56.64, 56.97], ['every', 57.08, 57.55], ['day', 57.55, 58.15], ['at', 58.59, 59.06], ['eight', 59.31, 59.52], [""o'clock"", 59.52, 60.15]]}]"
True,"[{'transcript': 'eight eight ', 'confidence': 0.74, 'timestamps': [['eight', 61.21, 61.84], ['eight', 61.87, 62.43]]}]"
True,"[{'transcript': 'and I always do the same thing first I make coffee right away ', 'confidence': 0.93, 'timestamps': [['and', 63.24, 63.75], ['I', 63.79, 64.02], ['always', 64.06, 64.55], ['do', 64.55, 64.71], ['the', 64.71, 64.86], ['same', 64.86, 65.2], ['thing', 65.2, 65.68], ['first', 66.04, 66.84], ['I', 67.04, 67.17], ['make', 67.17, 67.44], ['coffee', 67.44, 68.2], ['right', 68.23, 68.49], ['away', 68.49, 69.0]]}]"
True,"[{'transcript': 'then I wake up my kids ', 'confidence': 0.98, 'timestamps': [['then', 69.98, 70.68], ['I', 71.04, 71.2], ['wake', 71.2, 71.56], ['up', 71.56, 71.72], ['my', 71.72, 71.88], ['kids', 71.88, 72.56]]}]"
True,"[{'transcript': 'and we have breakfast together at about eight thirty really yes we usually have something easy like bread and yogurt and fruit ', 'confidence': 0.99, 'timestamps': [['and', 73.37, 73.67], ['we', 73.67, 73.85], ['have', 73.85, 74.18], ['breakfast', 74.18, 74.85], ['together', 74.85, 75.7], ['at', 75.77, 75.97], ['about', 75.97, 76.57], ['eight', 76.81, 77.13], ['thirty', 77.13, 77.81], ['really', 78.17, 78.85], ['yes', 78.95, 79.67], ['we', 79.7, 79.91], ['usually', 79.91, 80.46], ['have', 80.46, 80.95], ['something', 81.06, 81.44], ['easy', 81.44, 81.93], ['like', 81.93, 82.28], ['bread', 82.28, 82.75], ['and', 82.75, 82.99], ['yogurt', 82.99, 83.44], ['and', 83.44, 83.61], ['fruit', 83.61, 84.24]]}]"
True,"[{'transcript': ""I like to have coffee every morning whether I wake up at six or at ten I'm still going to have coffee "", 'confidence': 0.96, 'timestamps': [['I', 85.05, 85.18], ['like', 85.18, 85.4], ['to', 85.4, 85.52], ['have', 85.52, 85.78], ['coffee', 85.78, 86.23], ['every', 86.23, 86.5], ['morning', 86.5, 87.02], ['whether', 87.5, 87.86], ['I', 87.86, 87.95], ['wake', 87.95, 88.27], ['up', 88.27, 88.44], ['at', 88.44, 88.64], ['six', 88.64, 89.09], ['or', 89.09, 89.29], ['at', 89.29, 89.55], ['ten', 89.55, 89.98], [""I'm"", 90.01, 90.19], ['still', 90.19, 90.48], ['going', 90.48, 90.65], ['to', 90.65, 90.73], ['have', 90.73, 90.97], ['coffee', 90.97, 91.57]]}]"
True,"[{'transcript': ""but I often skip breakfast do you always eat breakfast every day yes if I don't eat breakfast I'm so hungry "", 'confidence': 0.94, 'timestamps': [['but', 92.38, 92.82], ['I', 92.94, 93.12], ['often', 93.12, 93.53], ['skip', 93.53, 93.89], ['breakfast', 93.89, 94.7], ['do', 95.33, 95.44], ['you', 95.44, 95.57], ['always', 95.57, 95.99], ['eat', 95.99, 96.18], ['breakfast', 96.18, 96.74], ['every', 96.74, 97.02], ['day', 97.02, 97.42], ['yes', 97.88, 98.5], ['if', 98.99, 99.19], ['I', 99.19, 99.34], [""don't"", 99.34, 99.64], ['eat', 99.64, 99.83], ['breakfast', 99.83, 100.79], [""I'm"", 101.25, 101.62], ['so', 101.62, 102.16], ['hungry', 102.16, 102.93]]}]"
True,"[{'transcript': 'what about lunch what time do you have lunch ', 'confidence': 0.99, 'timestamps': [['what', 103.74, 104.01], ['about', 104.01, 104.54], ['lunch', 104.66, 105.52], ['what', 105.56, 105.79], ['time', 105.79, 106.04], ['do', 106.04, 106.14], ['you', 106.14, 106.28], ['have', 106.28, 106.54], ['lunch', 106.54, 107.23]]}]"
True,"[{'transcript': 'lunch is the same every day for me I always eat lunch at twelve thirty PM so %HESITATION whenever I wake up I do some things and then I always have lunch at twelve thirty PM ', 'confidence': 0.91, 'timestamps': [['lunch', 108.34, 108.74], ['is', 108.74, 109.0], ['the', 109.0, 109.14], ['same', 109.14, 109.45], ['every', 109.45, 109.77], ['day', 109.77, 109.93], ['for', 109.93, 110.18], ['me', 110.18, 110.5], ['I', 110.67, 110.84], ['always', 110.84, 111.31], ['eat', 111.31, 111.52], ['lunch', 111.52, 111.83], ['at', 111.83, 112.28], ['twelve', 112.65, 113.19], ['thirty', 113.19, 113.87], ['PM', 113.96, 114.72], ['so', 115.39, 115.76], ['%HESITATION', 115.76, 116.05], ['whenever', 116.62, 117.06], ['I', 117.06, 117.17], ['wake', 117.17, 117.47], ['up', 117.47, 117.86], ['I', 118.04, 118.26], ['do', 118.26, 118.55], ['some', 118.55, 118.97], ['things', 118.97, 119.51], ['and', 119.51, 119.7], ['then', 119.7, 119.92], ['I', 119.92, 120.05], ['always', 120.05, 120.42], ['have', 120.42, 120.61], ['lunch', 120.61, 120.94], ['at', 120.94, 121.15], ['twelve', 121.15, 121.49], ['thirty', 121.49, 121.85], ['PM', 121.85, 122.39]]}]"
True,"[{'transcript': '%HESITATION just half past noon ', 'confidence': 1.0, 'timestamps': [['%HESITATION', 123.2, 123.56], ['just', 123.56, 123.88], ['half', 123.88, 124.18], ['past', 124.18, 124.61], ['noon', 124.61, 125.03]]}]"
True,"[{'transcript': 'and I always have a simple lunch maybe some soup or spaghetti or a sandwich something like ', 'confidence': 0.9, 'timestamps': [['and', 125.97, 126.53], ['I', 126.59, 126.77], ['always', 126.77, 127.09], ['have', 127.09, 127.25], ['a', 127.25, 127.34], ['simple', 127.34, 127.72], ['lunch', 127.72, 128.16], ['maybe', 128.19, 128.84], ['some', 129.39, 130.13], ['soup', 130.52, 131.25], ['or', 131.25, 131.49], ['spaghetti', 131.49, 132.25], ['or', 132.25, 132.5], ['a', 132.5, 132.6], ['sandwich', 132.6, 133.34], ['something', 133.61, 134.02], ['like', 134.02, 134.27]]}]"
True,"[{'transcript': ""and it's always at half past noon "", 'confidence': 0.96, 'timestamps': [['and', 135.08, 135.28], [""it's"", 135.28, 135.42], ['always', 135.42, 135.75], ['at', 135.75, 135.94], ['half', 135.94, 136.19], ['past', 136.19, 136.52], ['noon', 136.52, 136.87]]}]"
True,"[{'transcript': ""what time do eat lunch that's interesting I have breakfast at the same time every day but lunch is always at a different time really because I'm busy in the morning I go out maybe I go shopping sometimes I clean the house "", 'confidence': 0.91, 'timestamps': [['what', 137.68, 137.82], ['time', 137.82, 138.04], ['do', 138.04, 138.26], ['eat', 138.26, 138.46], ['lunch', 138.46, 138.87], [""that's"", 139.04, 139.41], ['interesting', 139.41, 140.39], ['I', 140.86, 141.02], ['have', 141.02, 141.29], ['breakfast', 141.29, 141.94], ['at', 141.94, 142.07], ['the', 142.07, 142.17], ['same', 142.17, 142.56], ['time', 142.56, 142.92], ['every', 142.92, 143.3], ['day', 143.3, 143.78], ['but', 144.18, 144.64], ['lunch', 144.73, 145.3], ['is', 145.3, 145.51], ['always', 145.54, 146.05], ['at', 146.05, 146.23], ['a', 146.23, 146.3], ['different', 146.3, 146.83], ['time', 146.83, 147.32], ['really', 147.81, 148.35], ['because', 148.38, 148.83], [""I'm"", 148.83, 149.14], ['busy', 149.14, 149.6], ['in', 149.6, 149.73], ['the', 149.73, 149.82], ['morning', 149.82, 150.49], ['I', 150.73, 150.92], ['go', 150.92, 151.19], ['out', 151.19, 151.77], ['maybe', 151.8, 152.2], ['I', 152.2, 152.32], ['go', 152.32, 152.49], ['shopping', 152.49, 153.37], ['sometimes', 153.53, 154.25], ['I', 154.25, 154.36], ['clean', 154.36, 154.71], ['the', 154.71, 154.79], ['house', 154.79, 155.36]]}]"
True,"[{'transcript': ""so I might have lunch at eleven o'clock or twelve o'clock sometimes as late as two thirty %HESITATION %HESITATION it's getting late yes but it's always a easy lunch like you maybe crackers and she is or a sandwich or a baked potato I see "", 'confidence': 0.91, 'timestamps': [['so', 156.23, 157.0], ['I', 157.25, 157.39], ['might', 157.39, 157.78], ['have', 157.78, 158.1], ['lunch', 158.1, 158.66], ['at', 158.69, 158.83], ['eleven', 158.83, 159.26], [""o'clock"", 159.26, 159.88], ['or', 160.28, 160.47], ['twelve', 160.47, 160.93], [""o'clock"", 160.93, 161.54], ['sometimes', 162.23, 163.15], ['as', 163.41, 163.7], ['late', 163.7, 164.04], ['as', 164.04, 164.27], ['two', 164.27, 164.5], ['thirty', 164.5, 165.15], ['%HESITATION', 165.55, 165.93], ['%HESITATION', 165.93, 166.22], [""it's"", 166.35, 166.61], ['getting', 166.61, 166.89], ['late', 166.89, 167.31], ['yes', 167.58, 168.25], ['but', 168.62, 168.82], [""it's"", 168.82, 168.99], ['always', 168.99, 169.45], ['a', 169.45, 169.67], ['easy', 169.7, 170.11], ['lunch', 170.11, 170.79], ['like', 170.91, 171.19], ['you', 171.19, 171.67], ['maybe', 171.8, 172.49], ['crackers', 172.77, 173.52], ['and', 173.52, 173.78], ['she', 173.78, 174.09], ['is', 174.09, 174.6], ['or', 174.91, 175.69], ['a', 175.72, 175.83], ['sandwich', 175.83, 177.04], ['or', 177.35, 177.57], ['a', 177.57, 177.66], ['baked', 177.66, 178.0], ['potato', 178.0, 178.62], ['I', 178.74, 178.89], ['see', 178.89, 179.38]]}]"
